MENU_NAME,DATA
양송이스프,시판스프는 조미료가 들어가 아이들 먹이기엔 망설여지곤하죠 이젠 집에서 직접 만들어 먹어보세요~~~
감자스프,감자에 싹이 나서 처치할겸 만들어 봤는데  사먹는 시판 스프와는 풍미자체가 틀려요~! 부드러우면서도 진한맛이 엄지척입니다~ 초간단으로 분위기 있는 브런치 어떠셔용?! 
단호박스프,안녕하세요? 밥심은 국력입니다. 단호박은 호박 가운데  전분과 미네랄  비타민 등의 함량이 많고 맛이 좋아서 많이 찾는 식재료 중의 하나입니다. 특히 베타카로틴이 많아서 체내에서 비타민 A 로 전환되면 눈 건강에도 도움이 되구요. 떡이나 김치  죽  샐러드 등 다양한 요리로 활용이 가능해서 좋답니다. 단호박은 색깔이 고르게 짙고 단단하며 크기에 비해 무거운 것을 고르는 것이 좋으며  서늘한 곳에 보관합니다. 오래 보관하려면 씨와 내용물을 긁어내고 랩으로 싸서 냉동 보관하는 것이 좋구요. 오늘은 집밥 백선생표 단호박 스프입니다. 전자레인지로 간편하게 만드는 스프로  고급진 비쥬얼은 덤입니다. 그럼 보시죠.
토마토스프,추운 겨울을 기온에 떨리는 몸과 마음을 살짝 업 시켜줄 따스한 건강 수프 한그릇
가스파초,가스파초는 더운 여름이 되면 주변에서 쉽게 구할 수 있는 재료를 사용해 전날 저녁에 만들어 두었다가 냉장고에 넣어 갈증 해소를 위해 차갑게 먹는 스페인식 시원한 토마토 수프랍니다. 생각보다 너무 쉽게 만들 수 있으니 대추천~
스프,어제 딸이 아르바이트 해서 돈이 들어왔다고  발관리를 예약해줘서 힐링하였답니다.  늘.엄마건강 염려해주는딸.  어제 수업하고 아팠던 발이 피로가 싸~^^악  고마운 딸에게 저는 아칭에건강한 요리를 해주었지요.  재료도 착한 ㅎ 마트어디서든 쉽게 구입할수가 있지요.야채는 짜투리 채소 있는걸로 대체하셔도 됩니당~^^  맛있게 싹 비워준 딸에게 고마움을 느껴본다.
완두콩스프,완두콩과 감자만 있으면 아침에 간단하게  드실수 있는 스프 한번 끓여서 드셔보세요.  완두콩은 식이섬유소가 많아 포만감을 주며   변비예방을 치유하고 비만인 사람들에게   다이어트식품으로서 좋다고 합니다.  또한.대장암을 예방하여 동맥경화증 에도   효과가있답니다.  궁합음식으로는 밀(콩속의 풍부한 단백질과 국수의  밀은 서로 보완작용 역활)을 하여 영양가가   상승한답니다.  완두콩 냉콩국수를 만들어 드셔도 좋을것 같지요. 
단호박스프,입맛없는 아침~ 목 넘김이 좋은 스프 어떨까요? 한쪽 구석에서 잊혀져있던 단호박을 고소하고 부드러운 스프로 변신시켜봅니다^^;;
당근스프,부드럽게 입안에 감기는 달큼한 당근의 맛. 설탕 같은 인위적인 단 맛이 아닌 자연에서 우러나오는 건강한 단맛이라 건강에도 참 좋답니다~♩
버섯크림스프,이유없는 우울함이 나를 엄습할때! 몸에 안좋은 단 음식이나 술은 더이상 나를 위한 음식이 아니지요. 마음까지 따듯하게 만들어주는 버섯크림스프를 소개합니다. 한국의 대표 식재료 표고버섯과 서양의 식재료 버터와의 만남이 고소한 향을 내어 요리하는 과정에서부터 힐링이 될꺼에요. 따듯하고 크리미한 버섯크림스프랍니다 :)
감자스프,자색감자스프 만드는 법! 포슬하게 감자삶기~ 영양식으로 좋은 감자스프를 만들었는데요. 자색감자로 스프를 끓여서 부드럽게 먹었더니  구수한 맛이 제법 좋더라고요. 일반 감자는 많이 보아서 알지만 자색감자는 흔하지 않아 반가운 마음에 들여왔는데요. ㅎㅎ 자색감자는 자색고구마처럼 속까정 자색은 아니더라고요. 약간 아쉬움은 있었지만 감자 속알이 계란 노른자처럼 노란 게  나름 아주 좋은 빛깔이더라고요. 
가스파초,안녕하세요? 밥심은 국력입니다. 오늘 만들 요리는 토마토 가스파초입니다. 가스파초는 스페인을 대표하는 냉스프라고 할 수 있는데요. 스페인 어느 식당에서 맛볼 수 있는 차가운 스프죠. 토마토  오이  마늘을 갈아 만드는 요리로 과정도 간단해서 좋아요.
단호박스프,고운 노란빛에 한번  달콤하고 부드러운 맛에 또 한번 놀라게 되는 단호박수프. 바쁜 아침 호로록 가볍게 먹기에 좋고  빵을 곁들이면 보다 든든하게 먹을 수 있답니다.  오늘은 단호박으로 달콤하고 부드러운 음식  수프로 만들어볼게요. #단호박수프
인삼스프,수삼 한채 사다놓고 요것저것 내맘대루 만들어 봤어용~~^^ 그중 한가지 인삼스프~ 요거요거 생각보다 맛있어요!
감자스프,감자스프
호박스프,태국식 호박 수프 입니다 (Thai pumkin soup) 입니당. 호박 수프에 태국식 레드 커리와 코코넛 우유가 들어간 수프에요 평소 우리가 먹던 호박수프랑은 틀린 맛인데 정말 맛있답니다
감자스프,오직 감자  양파  우유만으로 집에서 느끼는 고급진 맛. 감자 다양하게 먹어보아요.~ 
단호박스프,엄청 간단하게 시원하고 달달한 단호박 스프를 만들어 보았어요
아보카도크림스프,건강에 좋은 아보카도를 우유넣어 크림스프 만들었어요. 특유의 느끼한 맛이 있답니다.
감자스프,차게먹는 감자스프 비시스와즈래요. 프랑스식이구요~ 장식용으로 차이브(chive)나 리크(leek)를 올리면 되는데  없으면 가는 실파나 영양부추도 괜찮을 것 같아요.
감자스프,바쁜 아침 간단하게 아침 대용으로 먹어도 든든한 감자국 감자스프를  만들어 봅니다  
단호박스프,갑작스럽게 찾아온 가을과 마침 고장난 믹서 덕분에 탄생한 레시피에요. 레시피라고 하긴 뭐하지만  저처럼 믹서가 마침 고장난 분들도 있지 않을까 해서 올려봐요. 
단호박스프,시고모께서 밤호박을 보내 주셨어요 손수 농사 지으신거라 진짜 달고 맛있네요 쪄서도 먹고 호박죽도 끓여 먹다 단호박스프를 한번 끓여 봤어요~~^^ 단호박죽레시피도 곧 올려 드릴게요!  제가 요리 블로그와 인스타그램도 하고 있어요
감자스프,오늘은 감자스프를 만들어먹었어요 :D 효리네민박에서 아이유가 만들어먹은 감자수프! 담백하니 괜찮더라구요~ 그럼 감자스프 만들기 시작해볼까요? GoGo  
옥수수스프,오후 시간 출출할 때 가볍게 마시기 좋은 옥수수 수프. 수프를 죽보다 좋아해서 늘 탐내는 음식 중 하나에요. 만들어 혼자 다 먹어버린..콘 옥수수 캔을 개봉하면 한 번에 다 먹지 못하고 냉장실 한편에 자리할 때가 있어요. 간혹 피자나 다른 요리에 토핑으로 소량만 필요할 때가 있거든요. 콘치즈를 해 먹기도 하고 콘 샐러드 해 먹고  또 다른 방법으로 콘 옥수수 수프랍니다.
감자스프,차가워진 날씨에 가슴속까지 허한 날입니다. 이런날 속을 든든하게 채워줄 뜨근한 한 그릇요리 감자스프. 담백하면서도 고소한 맛이 한끼 식사로도 아주 좋아요.
감자브로콜리스프,   아침저녁으로 선선한 가을바람이 불어오는 요즘 같은 날씨에 딱 어울리는 따끈따끈 감자 브로콜리 스프를 만들어 봤어요.  감자가 들어가 속이 든든하고  생크림과 치즈  우유  브로콜리가 듬뿍 들어가 영양까지 좋은 감자 브로콜리 수프 ♪  간단한 아침 대용으로도 좋은 감자 브로콜리 스프 만드는 법  지금 바로 공개해요 ^^
단호박스프,단호박수프
감자스프,고소한 감자스프~
감자스프,감자스프 레시피의 계량이 애매하게 되어있어서 직접 여러번 해먹어 본 후  이 용량 방법이 헷갈리지 않고 좋을 것 같아 만들게 되었어요. 시어머님께 해드렸는데 너무 맛있게 드셔서 이번에도 만들면서 어머님이랑 나눠먹을 양으로 만들어 보았어요 ㅎㅎ
렌틸콩스프,렌틸콩은 지중해 그리스가 원산지고 고대 유럽인들이 죽을 만들어 먹던 재료였는데 지금은 인도 네팔 등지에서 주식처럼 먹는다고 합니다. 효능이 아주 좋아 한식에도 많이 응용되는 걸로 알고 있는데 빈혈 및 변비예방  심장질환 예방은 물론 각종 성인병에방 및 당뇨  고혈압 환자에게도 좋고 소화장애도 개선시켜주고 면역력도 강화되는데다가 다이어트에도 효과적이라네요. 좋은 재료라 설명이 길었는데요  한식은 아니지만 한국사람 입맛에도 나쁘지 않은 이탈리안계 미국셰프님의 렌틸콩스프 레시피를 소개해볼까 합니다. FoodNetwork의 간판스타이자 FoodNetwork Star의 심사위원이기도 하신 Giada de Laurentiis 셰프님의 쉬운 레시피입니다.
옥수수스프,다이어트와 아침식사 대용으로 좋은 옥수수스프(콘수프) 만들어 봤어요 ^^
감자스프,효리네 민박 보면서 아이유가 먹던 감자스프 먹고싶었던 사람 다 모여라~~♥  세상의 모든 레시피 만개의레시피
감자스프,요즘 감기 기운이 있는지 계속 몸도 마음도 처지곤합니다 따뜻한 스프 한그릇이 그리울때 간단하게 집에서 만들어 먹을 수 있는 감자스프따뜻하고 부드러워서 맛있는 감자스프 만들기도 간단하고 재료도 거창하지 않아서 정말 좋은데요 감자스프만들기 레시피를 알려드릴께요
감자브로콜리스프, 오늘은 따뜻한 감자스프 감자브로콜리스프로 아침을 시작해봅니다  부드럽고 맛있는 감자브로콜리스프를 만들어 보았어요~!~~  환자에게도 너무 좋을 것 같은 감자스프  혼자 먹는 온 밥 요리로도 너무 좋은 제철 요리 감자브로콜리스프 입니다  영양 가득 부드럽고 맛있는 감자스프  한 그릇 후다닥 먹을 수 있는 부드러운 영양식입니다~!~~    감자와 브로콜리 베이컨 등 넣어 끓이면   씹히는 식감까지 좋은 브로콜리 감자스프입니다~!~       베이컨이 없어서 베이컨대신 이태리 전통 수제햄   프로슈또를 넣어주었어요~!~~ 
가스파초,안녕하세요 포레스트키친이에요  오늘 소개해드릴 요리는 소울키친이라는 영화속에 등장하는 요리에요  바로 토마토 가스파초 인데요   약간 시원한 토마토스프 라고 생각하시면 되는데요   만들기가 간단한데 스페인에서는 이 요리가 보양식 이라고하네요    메인요리 즐기기전 입맛 돋게하는 음식으로 많이 등장한다고해요  만들어 먹어보니 확실히 상큼하더라구요
단호박스프,안녕하세요~ 몽베이향입니다 :^) 추워진 요즘 속이 따뜻해지는 단호박 스프! 그럼 만들어 볼까요?
고구마스프,배가 따뜻해야 공부도 일도 다 잘되는 법! 아침 거르지 말고 고구마수프 한입 하고 가요~  세상의 모든 레시피 만개의레시피
야채스프,혹시 마트에서 '냉동혼합야채'라고 보신 적 있나요? 당근  완두콩  옥수수  그린빈을 먹기좋은 크기로 손질해 냉동상태로 판매하는 제품이에요.  1kg에 3천원대의 저렴한 가격에 야채를 골고루 섭취할 수 있고 보관이 편리해서 자취생들의 사랑을 받고있죠.  보통은 볶음밥 재료로 사용하는데 그외에 다른 활용법이 없을까 고민하다가 스프를 끓여봤어요.  6가지 다양한 채소가 들어가지만 손질과정이 간단하고 맛도 훌륭한 스프를 만들 수 있어요.
단호박스프,가을 제철 식재료 단호박을 이용해서 만든 단호박수프.
고구마스프,달콤하고 부드러운 고구마스프 아침에 입맛없는 아이들 등교할때 후루룩 마시기도 좋고 저같은 입만 다이어터에게 부담없는 한끼가 되어주기도 하는 고마운 고구마스프 고구마는 퀘르세틴이라는 성분이 콜레스테롤 수치를 낮추고 판토펜산 성분이 나트륨을 배출해 고혈압에도 좋아요 무엇보다 포만감이 있어 다이어트요리로도 적합한데요 오늘은 고구마를 이용한 요리 고구마스프를 만들어 보겠습니다.
당근스프,당근을 싫어하는 사람도 먹을 수 있는  간단하게 만드는 당근 스프 레시피입니다 :) 
옥수수스프,저는 뷔페에 가거나 패밀리 레스토랑에 가면 꼭 옥수수 스프를 가져다 먹어요 구수하고 진한 옥수수스프가 그렇게 좋더라구요 간단한 브런치나 간식으로 좋은 옥수수스프 집에 있는옥수수 캔을 이용하여 간편하게 만들어 보았어요 생크림없이도 집에 있는 재료로 후딱만드는 고소한 옥수수크림스프 함께 만들어볼까요
들깨스프,들깨버섯볶음을 해놨었는데요. 냉장고에 들어가니 안먹어 지더라구요. 그래서 스프로 끓였는데 완전 간단하고 영양만점 맛도 좋아서 올려요.
단호박스프,냉장고 파먹기 열심히인 요즘~ 항상 꽉꽉 차있던 냉장고가  비워 질수록 왜케 뿌듯하고  기분이 좋을까요~ㅎㅎ 오늘은 냉동실 깊숙히 자리잡고 있는 단호박으로  스프를 만들어 봤어요 :-)
감자잣스프,싹이날까 혹은 싹이나서 걱정인 감자들이 있으신가요? 이 날씨에 딱인  스프로 만들어보는건 어떠세요? 게다가 잣을 더해 고소함이 배가 되는 감자 잣스프랍니다! 걱정도 덜 수 있고  따뜻한 스프에 몸을 녹이는 식사시간이 될거에요^^
옥수수스프,빵에 콕! 찍어서 먹어도 맛있고 배가 스르륵 따뜻해져 힐링되는 음식♥  세상의 모든 레시피 만개의레시피
어니언스프,유난히 추위를 많이 타는 저를 위해 어머니께서 인삼 한뿌리를 보내주셨습니다. 어머니의 레시피와 함께 겨울을 이겨내기 위한 보양식을 만들어 봤습니다. 먹고나니 식도도 위도 따듯해지는 이 느낌. 아~ 인삼은 사랑입니다.
고구마스프,가을철 가장 맛있다는 밤고구마를 이용한 따끈따끈 부드러운 고구마스프 만들기에요 
고구마스프,고구마요리
어니언스프,추운 날 프랑스 사람들이 감기예방을 위해 먹는 보양 요리인 어니언 스프 ^^ 또  짭쪼롬한 육수 덕분에 숙취해장을 위해 먹기도 한다고 합니다 :) 우리 입맛에는 그냥 짠 국물에 모짜렐라 치즈와 빵이 올라간 음식이지만 프랑스 가정식 요리로 즐겨 먹는다니 쌀쌀한 겨울에 어울리는 요리로 만들어 볼게요. 크리스마스에 스테이크 썰면서 같이 곁들여 먹기에도 좋아요!
양배추스프,쉽게 구할 수 있는 양배추를 가지고 스프를 만들어보았어요. 재료만 준비해서 끓여주면 되니 너무나 간단하고 쉬운요리랍니다. 바쁜 일상 아침에 식사대용으로 좋아요.^^
아몬드마늘스프,열정의 나라 스페인  여름에 유난히 더운 스페인은 냉스프를 즐겨먹는데 남부 지방 말라가  그라나다에서 즐겨먹는다는 아몬드마늘스프 (아호 블랑꼬) 입니다. 아몬드가 들어가서 고소하면서 마늘향이 나면서 식초의 톡쏘는 맛이 나는 오묘하고 매력적인 음식입니다.
가스파초,토마토를 한박스나 샀더니 토마토 요리를 자주 만들고 있는 중이랍니다. 가스파초라는 스페인 남부의 안달루시아 지방에서 유래된 신선하고 차가운 스프를 만들어봤어요. 토마토  피망  오이  식초  올리브오일 등 함께 넣고 갈아 마시는 야채 스프랍니다. 식전요리로 입맛 돋구기 참 좋답니다.
옥수수스프,옥수수or옥수수캔이 집에 있다면 간단하고 든든한 아침식사! 혹은 아기를 위한 레시피
단호박스프,갑자기 걸쭉하고 따끈따끈한 스프가 생각나서 만들어 본 단호박스프 그런데 스프를 만들때 버터에 밀가루를 볶아서 루를 만드는게 번거롭더라고요 오늘은 밀가루없이 단호박스프를 만들어보았습니다
렌틸콩스프,추운 겨울에 독일 야외공연장이나 축제장을 가면 따뜻한 렌틸콩수프에 빵과 소세지를 곁들여 파는데  사람들에게 인기가 좋답니다. 슈퍼푸드로 알려진 렌틸콩을 어떻게 요리하면 좋을지 고민이셨을 분들에게 좋은 레시피에요! 추운겨울  렌틸콩수프 한 그릇으로 따뜻한 시간 보내세요^^ 
양파스프,양파를 볶으면 단맛이 upup! 맛도 좋고 속이 편안해지는 느낌~ Good~  세상의 모든 레시피 만개의레시피
게살스프,제가 자주 가는 술집에서  날이 추우면 항상 시키는 메뉴가 있습니다 :)   찐득한 중국식 계란탕?? 게살스프??? 같은 건데 추운 날 소주 한 잔에 호로록 먹기 좋은 메뉴입니다   게살과 달걀을 더 많이 넣고  집에서 먹어보고 싶어서 만들어 봤습니다 > <    추운 날 뜨끈한 술안주로 좋은  간단 게살스프 레시피 가져왔습니다 :D
차우더,아침식사로 좋은 영양만점 씨푸드 차우더를 얼렁뚱땅 약식으로 간편하게 아침에 끓여냅니다. 테이블 세팅한다고 이른 아침부터 정원에 나가 수국 잘라오고 저도 참 정성입니다~~~간단하게 끓여낸 씨푸드 차우더 한 그릇이면 아침부터 속이 든든합니다. 약식으로 끓여냈다고 맛없는 것은 절대로 아닙니다..
어니언스프,양파로 프렌치어니언스프를 간단하게 끓여보아요. 겨울만 되면 생각나는 프렌치어니언 스프를 먹으면 몸에서 열이 기분좋게 나요. 한 그릇 먹고 출근하면 추운 바람에도 끄떡없습니다.
단호박스프,단호박이 너무 맛있는데요 만들기가 힘들면 안되는 것이지요 오늘은 아주 간단하게 만든 단호박스프 소개해드릴께요^^
고구마스프,루를 만드는 일 어렵지 않아요.루를 만들어 스프를 끓이면 생크림이나 치즈가 없이 우유와 본재료만 있어도 풍부한 맛의 스프를 만들 수 있답니다
단호박두유스프,#단호박두유스프 #단호박스프 #영양간식 #아이간식 ⓒ불량엄마소자매마미 아이들 영양간식 단호박두유스프 안녕하세요~ 불량엄마 소자매마미예요^^ 왜!!! 시험도 끝나고~일도 많이 안 하는 것 같은데... 뭐가 이리 바쁜 건지... 분명 여유가 있어야 하는데.. 이상하다... 오늘 유리 하원 기다리는데 어린이집 차가 정해진 시간보다 10분을 늦게 왔어요. 핸드폰은 놓고 나가서 기다렸는데 세월아~내월아~ 시간이 참 길~게 느껴진... 그 시간은 참 길던데 하루는 너무 짧은. 하루가 짧은 건 삼시 세끼 차려내고 간식까지 만들어내서가 아닐는지 ㅎㅎㅎ 이번엔 두유 활용 2탄 아이들 영양간식 단호박 두유 수프!
게살해물스프,맛살과 해물을 넣고 거기에 시원한 미역까지 넣어서 만든 걸쭉하고 진한 맛의 게살해물스프로 닭육수 대신에 치킨스톡으로 간편하게 진한 국물을 낸 게살해물스프입니다. 
스프,꼬리를 한박스사서 꼬리찜과 꼬리곰탕을 만들고 스프까지 만들어보았습니다
닭고기카레스프,어떤 야채나 어떤 고기를 넣어도 강황이 부리는 마법의 아름다움에 중독된 카레 러버입니다. 이 레시피는 다른 가족 구성원들이 텁텁하다고 생각하던 카레를 보다 담백하면서도 부드러운 풍미가 더해진  농도가 묽은 수프로 탄생시키면 어떨까 하는 생각 끝에 만든 레시피입니다. 빵을 좋아하시는 아빠도  밥을 안 먹으면 속이 허하다는 언니에게도  다이어트를 하는 제게도 속이 편하면서 어떤 주재료와도 어울리는 입이 즐거운 음식이 탄생하였습니다. 한번 시도해 보세요. 후회하지 않으실 거예요^^
양송이스프,새해 첫 레시피는 따뜻한 수프로 시작해봅니다. 겨울방학 아이들에게 조금더 영양있는 식사로 준비해주고 싶은 것이 엄마 마음일텐데요. 입맛없어 아침을 자꾸 거르려는 아이들때문에 저도 걱정이 많답니다. 아침에 술술 넘어가게 오늘은 수프를 만들어봤어요. 부드럽고 고소한 양송이 수프!  오늘 메뉴는 아이들에게 성공입니다~~^^
양송이스프,입맛없을때 간단한 한끼로 좋고 아이들 영양간식으로도 좋은 양송이버섯스프
브로콜리스프,평소 브로콜리를 좋아해서 집에 항상 떨어지지 않고 있는 재료에요. 따뜻하게 아침에 먹기 좋은 브로콜리 스프를 만들었답니다. 버터와 밀가루를 볶아 농도를 잡기위해 루를 만들어야 하지만 번거롭기도 하고 칼로리를 줄여보자 해서 찹쌀가루를 넣었어요. 아이들도 먹기 좋아요.
양송이스프,어제 작은아들이 치아교정에 들어갔어요 성인이 되서 하는거라 잘 참아줘도 제 맘은 아프네요  첫날이라 씹는게 아플것 같아 스프를 끓였어요 싫어하는 버섯을 넣고~에공 버섯아님 소고기인데 버섯이  부드러워 좋을것 같아서죠  글고 양송이스프는 제가 더 좋아하는 사심이  개입 된거에요ㅋㅋ 뷔페에서 음식이 입맛에 안맞아도 양송이스프는 늘 맛있었던 기억에~  조금 되직하게 만들어졌지만 맛은 딱 제스탈이였어요 작은아들은 맛을 모르겠다면서 싫어하는 버섯스프인데 다 드셔주네요 아마도제가 안스러워하면서 만든거라  그정성으로 먹어준듯^^  죽으로 먹겠다면 해줄께 진짜 많은데 죽을  시러해서 이럴땐 고민에 빠지게 만들어 주시네요ㅠ 그래도 아프니 아들입맛에 맞는거 찾아서 해줘야겠어요  뜬금없지만 양송이스프는 진짜 맛있어요ㅋ 아가들 이유식이나 환자식으로 빵과 같이먹는 간식으로 해드시면 좋으실듯 해요^^
게살스프,요즘 정말 너무 춥네요 ㅠㅠ 집가면 뜨끈한 국물 요리만 생각나더라구요. 이번엔 중국식 달걀탕  중국식 계란탕 만들어봤는데요~ 게살은 없어서 크래미로 대체하고 전분넣어 걸~죽하게 만드니 게살스프 맛이 나더라구요!! 정말 맛있는 중국식 달걀탕(계란탕) 만드는 법 알려드릴게요
스프,갑자기 스프가 먹고 싶어서 해봤네요~~ 집에 있는 재료로 쉽게~^-^ 재료가 없을땐 이렇게
감자스프,이제 한파가..안올까요?아님 몇번의 한파가 더 남았을까요? 감자만큼 감사한 식재료도 없지요. 감사한 감자로 따끈한 감자스프 끓였어요. 
단호박스프,예전에 단호박을 미리 쪄놓고 냉동시켜놨는 데 이번에 스프로 만들어봤어요 추운 겨울날 어울리는 따뜻한 단호박 스프 레시피 입니다 :)
두부스프,두부와 견과류로 만든 아주 맛있고 영양가득한 스프에요. 만들기도 쉬워서 아침식사로 딱 좋은 메뉴랍니다
스프,바쁜아침 간단하게 챙겨 먹을 수 있는 건강하고 맛있는 건강 스프입니다.
감자스프,아침기온이 쌀쌀할때 스프생각이 많이나지요. 요즘 간단아침식사로 좋은 감자스프를 끓였어요. 
치킨스프,닭가슴살로 쉽게 크림스프와 야채스프의 중간쯤 되는 치킨스프를 만들었어요 치킨스톡도 어쩌면 조미료의 일종이니까 닭가슴살로 쉽게 치킨스프 만들어 보세요. 
해산물스프,코코넛 밀크 프리미엄과 유기농 엑스트라버진 코코넛 오일과 찰떡궁합인 해산물로 만드는 뷰코 코코넛 해산물 스프!!!!  영양소가 풍부해 노인  아이들에게 최고의 영양식 스프 입니다^^!  뷰코 코코넛 해산물 스프와 봄 맞이해요.
당근스프,당뇨에 좋은 당근을 활용한 당근스프 입니다. 당근 속에 많이 들어있는 베타카로틴이당뇨병 발병을 낮춰준다고 합니다.
양송이스프,가격대가 있는 양송이버섯이 시장에서 한바구니에 2천원하더라고요. 최상급 상태는 아니였지만 스프 만들기엔 적합할거 같아 사와 만든 양송이스프에요. 갈아서 만들었더니 갓의 까만 부분때문에 흑임자죽같이 색이 까매요ㅋㅋ 하지만 맛은 양송이스프에요 ^^
병아리콩스프,병아리콩 몸에 좋은건 아마도 이제 다들 아실거에요. 병아리 머리 모양과 비슷하게 생겨서 병아리콩이라고 부르거든요. 일반콩보다 비린내가 덜해서 요리에 활용하기 좋아요.
케일스프,케일은 주로 녹즙으로 많이 드시는 것 같은데 저는 날 케일보다는 과자처럼 칩(케일칩@6864711)으로 만들어 먹거나 카레에 넣어 먹기도 하고 토마토야채스프(Minestrone@6865232)에 넣거나 이번처럼 케일 위주로 맑은 스프를 만들어 먹습니다.
대파크림스프,오늘은 동물복지 닭가슴살을 재료로 만들어봤어요 제가 포레스트키친으로 활동할때 동물복지 요리대첩나간적이 있는데요 그때 동물복징에 관한 중요성과 필요성을 많이 느꼇어요 그때 대회한곳이 안성팜랜드인데 거기서 참프레라는 브랜드를 처음 알았는데 그때만 해도 마트에서 많이 안보였는데 요새 많이보이더라구요  동물복지를 간단하게 설명하면  인간이 동물을 이용하는데 있어 윤리적인 책임을 지고  동물에게 필요한 최소한의 조건을 보장하자는 거에요  이번 요리에 쓰인 닭가슴살도 철창에 갇혀 사육된 닭이 아닌 좀 더 넓은 곳에서 뛰어다니며 자란 닭의 닭가슴살로 만든 요리가 되는거에요   이렇게 좀 더 자유로운 환경에서 스트레스도 덜받고 자라 건강하면 당연히 우리가 먹는 축산물도 건강하겟지요? 
감자스프,효리네민박 보고 만들어 봤어요. 아침식사 대용으로도 좋고 아이들 간식으로도 좋아요. 우유와 감자  양파가 들어있어 영양도 듬뿍이지요.
클램차우더,조개육수로 만든 깊은맛 : ) 따끈하게 먹으면 속이 편해요♥  세상의 모든 레시피 만개의레시피 
낫토스프,토마토의 부드러운 신 맛이 어우러져 냄새 전혀 없이 식욕을 자극하는 초간단 건강 수프. 가족들이 맛있게 먹는 편은 아니지만 건강에 특히 좋은 토마토까지 넣어 틈틈이 끓여내는 상큼한 맛의 수프랍니다 :)
양파스프,오랜시간 끓여 부드럽게~ 녹아드는 양파. 또 치킨스톡이 국물에 들어가~ 짭짤한 감칠맛이 더해져 굉장히 맛깔나답니다!! 함께 넣은 바게트빵은 국물을 흡수해 촉촉해져~ 더 맛있게 먹을 수 있고. 배도 든든했답니다ㅎㅎ
단호박스프,이번엔 단호박 한통과 다른 재료들을 사용해 스프를 20인분 정도 만들었어요!! 따뜻하고 크리미한 스프가 몸 전체를 녹여주는 듯한 감동을 주는 맛이예요
감자스프,감자에는 비타민C가 풍부하다고 해요. 특히 감자는 익혀도 비타민이 파괴되지 않는다고 하는데요 감자스프로 환절기 감기 물리치는건 어떠세요?
만두스프,만두로 만드는 수프! 주말이나 평일 아침 든든한 한 끼 식사로 추천 드리는 레시피 입니다.
고구마스프,이젠 맛있게 다이어트하자!! 체중조절  운동을 즐겨하시는 분들을 위해 고소한 고구마에 코코넛의 매력적인 맛이 더해진 코코넛 고구마 스프 더 맛있고 더 색다르게 즐겨보세요 .
아보카도스프,둘 다 일을 하니깐 아침식사를 잘 챙겨먹기는 힘드네요.. 그래서 맨날 간단한 빵이나 씨리얼을 먹으니 소화가 잘 안 되는 것 같아서  뭐가 좋을까 생각하다가 만들게 되었네요:)
게살스프,꼴랑 4개남은 크래미가 유통기한이 임박하길래 만들어본 게살스프! 야매요리지만 맛도 비주얼도 꽤 근사하네요 :)
아스파라거스스프,입맛 없는 아침을 위해  모모나 보보나 아침을 잘 먹지 않으려고 해서 따듯한 스프를 끓였는데요  몸에 좋은 제철 아스파라거스 먹일려고 아이 아스파라거스 스프를 만들었습니다 
토마토스프,뷰코 코코넛 토마토 스프는 토마토의 새콤 달콤한 맛이 코코넛과 어우러져 맛의 풍미가 더 깊어집니다. 시골빵을 넣어서 요리하지만 다 만든 스프에 빵에 곁들여 드셔도  맛있게 드실 수 있답니다^^! 건강하고 맛있는 레시피 뷰코와 함께하세요.
옥수수크림스프,캔옥수수를 이용해 누구나 쉽게 만들 수 있는 옥수수크림스프에요
클램차우더스프,쉬는 날  일요일 아침 간단하게 빵이랑 곁들일 수 있는 스프 만들기 
양배추토마토스프,건강한 아침을 여는 양배추토마토스프 바쁜 아침이라고 속을 비우고 하루를 시작하면 매우 곤란합니다~~ 양배추토마토스프를 저녁에 끓여두었다가 아침에 데워서 먹으면 속이 든든하면서 맛도 좋아요
미니새송이버섯스프,우유의 고소함  양파의 달콤함  버섯향과 꼬들한 씹는 식감 꼬마 새송이 버섯 스프
콜리플라워크림스프,아침에 먹으면 부드럽고 든든하게 먹을 수 있는 콜리플라워 크림스프♥  세상의 모든 레시피 만개의레시피
치킨스프,몸살기 있는 남편을 위해 고심끝 고른 메뉴는 (영혼을 치유한다는) 닭고기 수프 ! 여러번 들은 얘기지만  우리나라에서도 보양식으로 통하는 삼계탕이 있고 바다건너에서도 아플 때 치킨수프를 먹는 문화가 있다는 게 신기하다. 그냥 수프만 끓여 먹어도 되지만 뭔가 그럼 허전할 것 같아 펜네파스타도 같이 넣어 한그릇 요리로 해 먹은 주말 아침 한상~
토마토양파스프,tvN 예능 숲속의 작은 집에 출연중인 소지섭씨가 소개한 토마토양파스프 입니다. 촬영으로 인해 다이어트를 해야 하는 경우 자주 애용하는 방법이라고 하니 다이어트에 도전 중이신 분들께 추천해 봅니다^^
양송이들깨스프,아침대용으로 먹으면 완전 부드럽고 고소한 양송이들깨스프♥  세상의 모든 레시피 만개의레시피
완두콩스프,귀요미 완두콩을 이용한 스프! 부드럽게 부담없으니깐 아침식사로 제격♥  세상의 모든 레시피 만개의레시피
토마토양파스프,숲속의 작은집에 나온 소지섭님의 다이어트 레시피! 다이어트에도 좋고  맛도 좋은 토마토양파수프 : )  세상의 모든 레시피 만개의레시피
